case_id,faa_ors,faa_asn,usgs_pr_id,t_state,t_county,t_fips,p_name,p_year,p_tnum,p_cap,t_manu,t_model,t_cap,t_hh,t_rd,t_rsa,t_ttlh,t_conf_atr,t_conf_loc,t_img_date,t_img_srce,xlong,ylat,eia_id,retrofit,retrofit_year,offshore
3062435,48-037578,2016-WTW-4502-OE,,TX,Scurry County,48415,Amazon Wind Farm Texas,2017,110,253.0,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3,3,10/8/2017,Google Earth,-100.96608,32.89199,60902.0,0,,0
3062542,48-037618,2016-WTW-4461-OE,,TX,Scurry County,48415,Amazon Wind Farm Texas,2017,110,253.0,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3,3,4/29/2018,Maxar,-101.03948,32.90556,60902.0,0,,0
3079748,48-037784,2016-WTW-4450-OE,,TX,Scurry County,48415,Amazon Wind Farm Texas,2017,110,253.0,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3,3,10/8/2017,Google Earth,-100.99365,32.91711,60902.0,0,,0
3078312,48-037323,2016-WTW-4554-OE,,TX,Scurry County,48415,Amazon Wind Farm Texas,2017,110,253.0,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3,3,5/19/2017,Maxar,-100.96054,32.85076,60902.0,0,,0
3078361,48-037779,2016-WTW-4444-OE,,TX,Scurry County,48415,Amazon Wind Farm Texas,2017,110,253.0,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3,3,4/29/2018,Maxar,-101.01589,32.92489,60902.0,0,,0
3061731,48-037503,2016-WTW-4500-OE,,TX,Scurry County,48415,Amazon Wind Farm Texas,2017,110,253.0,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3,3,5/19/2017,Maxar,-100.97738,32.88876,60902.0,0,,0
3080909,48-037754,2016-WTW-4440-OE,,TX,Scurry County,48415,Amazon Wind Farm Texas,2017,110,253.0,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3,3,5/19/2017,Maxar,-100.98051,32.939,60902.0,0,,0
3078207,48-037507,2016-WTW-4497-OE,,TX,Scurry County,48415,Amazon Wind Farm Texas,2017,110,253.0,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3,3,5/19/2017,Maxar,-100.98901,32.89021,60902.0,0,,0
3078364,48-037782,2016-WTW-4447-OE,,TX,Scurry County,48415,Amazon Wind Farm Texas,2017,110,253.0,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3,3,10/8/2017,Google Earth,-101.00407,32.92078,60902.0,0,,0
3061535,48-037347,2016-WTW-4523-OE,,TX,Scurry County,48415,Amazon Wind Farm Texas,2017,110,253.0,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3,3,10/8/2017,Google Earth,-100.97239,32.87886,60902.0,0,,0
3078261,48-037579,2016-WTW-4501-OE,,TX,Scurry County,48415,Amazon Wind Farm Texas,2017,110,253.0,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3,3,10/8/2017,Google Earth,-100.97308,32.88908,60902.0,0,,0
3078295,48-037359,2016-WTW-4520-OE,,TX,Scurry County,48415,Amazon Wind Farm Texas,2017,110,253.0,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3,3,5/19/2017,Maxar,-100.99015,32.87572,60902.0,0,,0
3062173,48-037577,2016-WTW-4503-OE,,TX,Scurry County,48415,Amazon Wind Farm Texas,2017,110,253.0,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3,3,10/8/2017,Google Earth,-100.96243,32.89323,60902.0,0,,0
3078359,48-037762,2016-WTW-4459-OE,,TX,Scurry County,48415,Amazon Wind Farm Texas,2017,110,253.0,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3,3,4/29/2018,Maxar,-101.04414,32.90523,60902.0,0,,0
3081118,48-037743,2016-WTW-4452-OE,,TX,Scurry County,48415,Amazon Wind Farm Texas,2017,110,253.0,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3,3,5/19/2017,Maxar,-100.97238,32.92234,60902.0,0,,0
3080390,48-037744,2016-WTW-4441-OE,,TX,Scurry County,48415,Amazon Wind Farm Texas,2017,110,253.0,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3,3,5/19/2017,Maxar,-100.97623,32.93598,60902.0,0,,0
3062104,48-037354,2016-WTW-4517-OE,,TX,Scurry County,48415,Amazon Wind Farm Texas,2017,110,253.0,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3,3,5/3/2017,Maxar,-101.00261,32.87671,60902.0,0,,0
3065447,48-131656,2016-WTW-4492-OE,,TX,Scurry County,48415,Amazon Wind Farm Texas,2017,110,253.0,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3,3,10/8/2017,Google Earth,-101.01435,32.89235,60902.0,0,,0
3061534,48-037689,2016-WTW-4508-OE,,TX,Scurry County,48415,Amazon Wind Farm Texas,2017,110,253.0,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3,3,10/8/2017,Google Earth,-100.94185,32.89902,60902.0,0,,0
3062184,48-037508,2016-WTW-4498-OE,,TX,Scurry County,48415,Amazon Wind Farm Texas,2017,110,253.0,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3,3,5/19/2017,Maxar,-100.98509,32.88966,60902.0,0,,0
3078270,48-037356,2016-WTW-4525-OE,,TX,Scurry County,48415,Amazon Wind Farm Texas,2017,110,253.0,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3,3,5/19/2017,Maxar,-100.96065,32.88151,60902.0,0,,0
3061842,48-037330,2016-WTW-4551-OE,,TX,Scurry County,48415,Amazon Wind Farm Texas,2017,110,253.0,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3,3,5/19/2017,Maxar,-100.97222,32.84913,60902.0,0,,0
3078171,48-037318,2016-WTW-4538-OE,,TX,Scurry County,48415,Amazon Wind Farm Texas,2017,110,253.0,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3,3,5/19/2017,Maxar,-100.99155,32.85946,60902.0,0,,0
3062520,48-037360,2016-WTW-4521-OE,,TX,Scurry County,48415,Amazon Wind Farm Texas,2017,110,253.0,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3,3,5/19/2017,Maxar,-100.98627,32.87582,60902.0,0,,0
3079923,48-131674,2016-WTW-4558-OE,,TX,Scurry County,48415,Amazon Wind Farm Texas,2017,110,253.0,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3,3,10/8/2017,Google Earth,-101.01299,32.88123,60902.0,0,,0
3078362,48-037780,2016-WTW-4445-OE,,TX,Scurry County,48415,Amazon Wind Farm Texas,2017,110,253.0,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3,3,10/8/2017,Google Earth,-101.01276,32.92209,60902.0,0,,0
3061757,48-037556,2016-WTW-4557-OE,,TX,Scurry County,48415,Amazon Wind Farm Texas,2017,110,253.0,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3,3,5/3/2017,Maxar,-101.00745,32.89984,60902.0,0,,0
3078365,48-037783,2016-WTW-4448-OE,,TX,Scurry County,48415,Amazon Wind Farm Texas,2017,110,253.0,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3,3,10/8/2017,Google Earth,-100.99763,32.91722,60902.0,0,,0
3061846,48-037327,2016-WTW-4537-OE,,TX,Scurry County,48415,Amazon Wind Farm Texas,2017,110,253.0,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3,3,5/19/2017,Maxar,-100.99714,32.85951,60902.0,0,,0
3078375,48-131660,2016-WTW-4577-OE,,TX,Scurry County,48415,Amazon Wind Farm Texas,2017,110,253.0,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3,3,5/19/2017,Maxar,-100.99524,32.9417,60902.0,0,,0
3062125,48-037552,2016-WTW-4479-OE,,TX,Scurry County,48415,Amazon Wind Farm Texas,2017,110,253.0,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3,3,5/19/2017,Maxar,-100.98074,32.90414,60902.0,0,,0
3062477,48-037506,2016-WTW-4496-OE,,TX,Scurry County,48415,Amazon Wind Farm Texas,2017,110,253.0,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3,3,5/19/2017,Maxar,-100.99345,32.89058,60902.0,0,,0
3062595,48-037322,2016-WTW-4539-OE,,TX,Scurry County,48415,Amazon Wind Farm Texas,2017,110,253.0,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3,3,5/19/2017,Maxar,-100.9876,32.85933,60902.0,0,,0
3078311,48-037595,2016-WTW-4505-OE,,TX,Scurry County,48415,Amazon Wind Farm Texas,2017,110,253.0,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3,3,10/8/2017,Google Earth,-100.95322,32.89611,60902.0,0,,0
3078170,48-037317,2016-WTW-4540-OE,,TX,Scurry County,48415,Amazon Wind Farm Texas,2017,110,253.0,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3,3,5/19/2017,Maxar,-100.98389,32.86139,60902.0,0,,0
3061528,48-037630,2016-WTW-4471-OE,,TX,Scurry County,48415,Amazon Wind Farm Texas,2017,110,253.0,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3,3,4/29/2018,Maxar,-101.02573,32.90257,60902.0,0,,0
3062121,48-037682,2016-WTW-4487-OE,,TX,Scurry County,48415,Amazon Wind Farm Texas,2017,110,253.0,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3,3,10/8/2017,Google Earth,-100.94894,32.90727,60902.0,0,,0
3062397,48-037350,2016-WTW-4542-OE,,TX,Scurry County,48415,Amazon Wind Farm Texas,2017,110,253.0,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3,3,5/19/2017,Maxar,-100.97324,32.86629,60902.0,0,,0
3065450,48-131659,2016-WTW-4574-OE,,TX,Scurry County,48415,Amazon Wind Farm Texas,2017,110,253.0,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3,3,4/29/2018,Maxar,-101.02978,32.88414,60902.0,0,,0
3078350,48-037742,2016-WTW-4453-OE,,TX,Scurry County,48415,Amazon Wind Farm Texas,2017,110,253.0,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3,3,10/8/2017,Google Earth,-100.96788,32.92222,60902.0,0,,0
3061536,48-037358,2016-WTW-4524-OE,,TX,Scurry County,48415,Amazon Wind Farm Texas,2017,110,253.0,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3,3,10/8/2017,Google Earth,-100.96858,32.87843,60902.0,0,,0
3062640,48-037351,2016-WTW-4543-OE,,TX,Scurry County,48415,Amazon Wind Farm Texas,2017,110,253.0,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3,3,5/19/2017,Maxar,-100.96838,32.86588,60902.0,0,,0
3062536,48-037553,2016-WTW-4480-OE,,TX,Scurry County,48415,Amazon Wind Farm Texas,2017,110,253.0,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3,3,5/19/2017,Maxar,-100.97714,32.90326,60902.0,0,,0
3062325,48-037505,2016-WTW-4495-OE,,TX,Scurry County,48415,Amazon Wind Farm Texas,2017,110,253.0,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3,3,5/3/2017,Maxar,-100.99703,32.89035,60902.0,0,,0
3078198,48-037496,2016-WTW-4494-OE,,TX,Scurry County,48415,Amazon Wind Farm Texas,2017,110,253.0,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3,3,5/3/2017,Maxar,-101.00077,32.89029,60902.0,0,,0
3061529,48-037550,2016-WTW-4477-OE,,TX,Scurry County,48415,Amazon Wind Farm Texas,2017,110,253.0,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3,3,5/19/2017,Maxar,-100.98793,32.90592,60902.0,0,,0
3062496,48-037331,2016-WTW-4547-OE,,TX,Scurry County,48415,Amazon Wind Farm Texas,2017,110,253.0,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3,3,5/19/2017,Maxar,-100.95131,32.86426,60902.0,0,,0
3062257,48-037627,2016-WTW-4465-OE,,TX,Scurry County,48415,Amazon Wind Farm Texas,2017,110,253.0,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3,3,4/29/2018,Maxar,-101.02397,32.91259,60902.0,0,,0
3078363,48-037781,2016-WTW-4446-OE,,TX,Scurry County,48415,Amazon Wind Farm Texas,2017,110,253.0,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3,3,10/8/2017,Google Earth,-101.00922,32.92171,60902.0,0,,0
3065449,48-131658,2016-WTW-4515-OE,,TX,Scurry County,48415,Amazon Wind Farm Texas,2017,110,253.0,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3,3,4/29/2018,Maxar,-101.01872,32.88121,60902.0,0,,0
3062139,48-037659,2016-WTW-4475-OE,,TX,Scurry County,48415,Amazon Wind Farm Texas,2017,110,253.0,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3,3,5/3/2017,Maxar,-101.01402,32.90599,60902.0,0,,0
3078358,48-037759,2016-WTW-4576-OE,,TX,Scurry County,48415,Amazon Wind Farm Texas,2017,110,253.0,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3,3,5/19/2017,Maxar,-100.99144,32.94153,60902.0,0,,0
3080986,48-037738,2016-WTW-4485-OE,,TX,Scurry County,48415,Amazon Wind Farm Texas,2017,110,253.0,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3,3,10/8/2017,Google Earth,-100.95647,32.90717,60902.0,0,,0
3080982,48-037319,2016-WTW-4553-OE,,TX,Scurry County,48415,Amazon Wind Farm Texas,2017,110,253.0,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3,3,12/18/2017,Maxar,-100.96442,32.85054,60902.0,0,,0
3062351,48-037329,2016-WTW-4546-OE,,TX,Scurry County,48415,Amazon Wind Farm Texas,2017,110,253.0,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3,3,5/19/2017,Maxar,-100.95535,32.8652,60902.0,0,,0
3078179,48-037688,2016-WTW-4507-OE,,TX,Scurry County,48415,Amazon Wind Farm Texas,2017,110,253.0,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3,3,5/19/2017,Maxar,-100.94555,32.89691,60902.0,0,,0
3062626,48-037681,2016-WTW-4483-OE,,TX,Scurry County,48415,Amazon Wind Farm Texas,2017,110,253.0,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3,3,10/8/2017,Google Earth,-100.96391,32.90597,60902.0,0,,0
3061916,48-037687,2016-WTW-4506-OE,,TX,Scurry County,48415,Amazon Wind Farm Texas,2017,110,253.0,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3,3,10/8/2017,Google Earth,-100.94943,32.89632,60902.0,0,,0
3078356,48-037756,2016-WTW-4458-OE,,TX,Scurry County,48415,Amazon Wind Farm Texas,2017,110,253.0,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3,3,4/29/2018,Maxar,-101.04857,32.90463,60902.0,0,,0
3062549,48-037501,2016-WTW-4531-OE,,TX,Scurry County,48415,Amazon Wind Farm Texas,2017,110,253.0,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3,3,5/19/2017,Maxar,-100.93641,32.88242,60902.0,0,,0
3061533,48-037576,2016-WTW-4504-OE,,TX,Scurry County,48415,Amazon Wind Farm Texas,2017,110,253.0,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3,3,10/8/2017,Google Earth,-100.95885,32.89404,60902.0,0,,0
3080634,48-037790,2016-WTW-4510-OE,,TX,Scurry County,48415,Amazon Wind Farm Texas,2017,110,253.0,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3,3,4/29/2018,Maxar,-101.04512,32.88586,60902.0,0,,0
3078283,48-037353,2016-WTW-4516-OE,,TX,Scurry County,48415,Amazon Wind Farm Texas,2017,110,253.0,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3,3,5/3/2017,Maxar,-101.00656,32.87523,60902.0,0,,0
3061996,48-037580,2016-WTW-4493-OE,,TX,Scurry County,48415,Amazon Wind Farm Texas,2017,110,253.0,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3,3,5/3/2017,Maxar,-101.00449,32.88942,60902.0,0,,0
3062014,48-037325,2016-WTW-4536-OE,,TX,Scurry County,48415,Amazon Wind Farm Texas,2017,110,253.0,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3,3,5/19/2017,Maxar,-101.00104,32.85955,60902.0,0,,0
3079941,48-037740,2016-WTW-4484-OE,,TX,Scurry County,48415,Amazon Wind Farm Texas,2017,110,253.0,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3,3,10/8/2017,Google Earth,-100.96024,32.90682,60902.0,0,,0
3061687,48-037504,2016-WTW-4499-OE,,TX,Scurry County,48415,Amazon Wind Farm Texas,2017,110,253.0,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3,3,5/19/2017,Maxar,-100.9812,32.88907,60902.0,0,,0
3062354,48-037364,2016-WTW-4526-OE,,TX,Scurry County,48415,Amazon Wind Farm Texas,2017,110,253.0,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3,3,5/19/2017,Maxar,-100.95559,32.88186,60902.0,0,,0
3061592,48-037328,2016-WTW-4544-OE,,TX,Scurry County,48415,Amazon Wind Farm Texas,2017,110,253.0,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3,3,5/19/2017,Maxar,-100.96447,32.86501,60902.0,0,,0
3062046,48-037657,2016-WTW-4473-OE,,TX,Scurry County,48415,Amazon Wind Farm Texas,2017,110,253.0,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3,3,4/29/2018,Maxar,-101.02161,32.90313,60902.0,0,,0
3062071,48-037551,2016-WTW-4478-OE,,TX,Scurry County,48415,Amazon Wind Farm Texas,2017,110,253.0,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3,3,5/19/2017,Maxar,-100.98434,32.90503,60902.0,0,,0
3078379,48-131680,2016-WTW-4469-OE,,TX,Scurry County,48415,Amazon Wind Farm Texas,2017,110,253.0,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3,3,4/29/2018,Maxar,-101.03336,32.89553,60902.0,0,,0
3061790,48-037324,2016-WTW-4552-OE,,TX,Scurry County,48415,Amazon Wind Farm Texas,2017,110,253.0,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3,3,5/19/2017,Maxar,-100.96834,32.84995,60902.0,0,,0
3061920,48-037502,2016-WTW-4527-OE,,TX,Scurry County,48415,Amazon Wind Farm Texas,2017,110,253.0,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3,3,5/19/2017,Maxar,-100.95171,32.88322,60902.0,0,,0
3080102,48-131673,2016-WTW-4514-OE,,TX,Scurry County,48415,Amazon Wind Farm Texas,2017,110,253.0,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3,3,4/29/2018,Maxar,-101.02219,32.88287,60902.0,0,,0
3061890,48-037491,2016-WTW-4529-OE,,TX,Scurry County,48415,Amazon Wind Farm Texas,2017,110,253.0,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3,3,5/19/2017,Maxar,-100.94438,32.88099,60902.0,0,,0
3065443,48-037791,2016-WTW-4511-OE,,TX,Scurry County,48415,Amazon Wind Farm Texas,2017,110,253.0,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3,3,4/29/2018,Maxar,-101.04144,32.88408,60902.0,0,,0
3062550,48-037683,2016-WTW-4488-OE,,TX,Scurry County,48415,Amazon Wind Farm Texas,2017,110,253.0,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3,3,10/8/2017,Google Earth,-100.94537,32.90782,60902.0,0,,0
3081115,48-131672,2016-WTW-4491-OE,,TX,Scurry County,48415,Amazon Wind Farm Texas,2017,110,253.0,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3,3,4/29/2018,Maxar,-101.01796,32.89324,60902.0,0,,0
3078353,48-037752,2016-WTW-4438-OE,,TX,Scurry County,48415,Amazon Wind Farm Texas,2017,110,253.0,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3,3,5/19/2017,Maxar,-100.98741,32.94167,60902.0,0,,0
3062577,48-037310,2016-WTW-4541-OE,,TX,Scurry County,48415,Amazon Wind Farm Texas,2017,110,253.0,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3,3,5/19/2017,Maxar,-100.97791,32.86523,60902.0,0,,0
3062193,48-037623,2016-WTW-4462-OE,,TX,Scurry County,48415,Amazon Wind Farm Texas,2017,110,253.0,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3,3,4/29/2018,Maxar,-101.03596,32.90759,60902.0,0,,0
3061771,48-037554,2016-WTW-4534-OE,,TX,Scurry County,48415,Amazon Wind Farm Texas,2017,110,253.0,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3,3,5/19/2017,Maxar,-100.92928,32.8774,60902.0,0,,0
3062316,48-037500,2016-WTW-4533-OE,,TX,Scurry County,48415,Amazon Wind Farm Texas,2017,110,253.0,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3,3,5/19/2017,Maxar,-100.93247,32.88055,60902.0,0,,0
3065448,48-131657,2016-WTW-4512-OE,,TX,Scurry County,48415,Amazon Wind Farm Texas,2017,110,253.0,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3,3,4/29/2018,Maxar,-101.0376,32.88419,60902.0,0,,0
3078349,48-037741,2016-WTW-4470-OE,,TX,Scurry County,48415,Amazon Wind Farm Texas,2017,110,253.0,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3,3,4/29/2018,Maxar,-101.02938,32.89597,60902.0,0,,0
3062607,48-037548,2016-WTW-4476-OE,,TX,Scurry County,48415,Amazon Wind Farm Texas,2017,110,253.0,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3,3,10/8/2017,Google Earth,-100.99145,32.90683,60902.0,0,,0
3061698,48-037490,2016-WTW-4528-OE,,TX,Scurry County,48415,Amazon Wind Farm Texas,2017,110,253.0,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3,3,5/19/2017,Maxar,-100.94788,32.88242,60902.0,0,,0
3062118,48-037685,2016-WTW-4490-OE,,TX,Scurry County,48415,Amazon Wind Farm Texas,2017,110,253.0,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3,3,10/8/2017,Google Earth,-100.94103,32.91062,60902.0,0,,0
3062004,48-037355,2016-WTW-4518-OE,,TX,Scurry County,48415,Amazon Wind Farm Texas,2017,110,253.0,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3,3,5/3/2017,Maxar,-100.99825,32.87782,60902.0,0,,0
3080197,48-037789,2016-WTW-4509-OE,,TX,Scurry County,48415,Amazon Wind Farm Texas,2017,110,253.0,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3,3,5/29/2017,Maxar,-101.04897,32.88602,60902.0,0,,0
3079645,48-131681,2016-WTW-4513-OE,,TX,Scurry County,48415,Amazon Wind Farm Texas,2017,110,253.0,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3,3,4/29/2018,Maxar,-101.02586,32.88412,60902.0,0,,0
3078346,48-037736,2016-WTW-4486-OE,,TX,Scurry County,48415,Amazon Wind Farm Texas,2017,110,253.0,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3,3,10/8/2017,Google Earth,-100.95271,32.90727,60902.0,0,,0
3061526,48-037626,2016-WTW-4464-OE,,TX,Scurry County,48415,Amazon Wind Farm Texas,2017,110,253.0,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3,3,4/29/2018,Maxar,-101.02806,32.91134,60902.0,0,,0
3061694,48-037352,2016-WTW-4545-OE,,TX,Scurry County,48415,Amazon Wind Farm Texas,2017,110,253.0,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3,3,5/19/2017,Maxar,-100.95931,32.86741,60902.0,0,,0
3061716,48-037312,2016-WTW-4555-OE,,TX,Scurry County,48415,Amazon Wind Farm Texas,2017,110,253.0,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3,3,5/19/2017,Maxar,-100.95675,32.85074,60902.0,0,,0
3078360,48-037778,2016-WTW-4443-OE,,TX,Scurry County,48415,Amazon Wind Farm Texas,2017,110,253.0,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3,3,4/29/2018,Maxar,-101.02016,32.92854,60902.0,0,,0
3062243,48-037357,2016-WTW-4519-OE,,TX,Scurry County,48415,Amazon Wind Farm Texas,2017,110,253.0,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3,3,10/8/2017,Google Earth,-100.99439,32.87777,60902.0,0,,0
3080851,48-037734,2016-WTW-4573-OE,,TX,Scurry County,48415,Amazon Wind Farm Texas,2017,110,253.0,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3,3,4/29/2018,Maxar,-101.03369,32.88417,60902.0,0,,0
3027324,48-015121,2008-ASW-3196-OE,40263.0,TX,Lubbock County,48303,American Windmill Museum,2005,1,0.66,Vestas,V47-0.66,660.0,50.0,47.0,1734.94,73.5,3,3,9/3/2020,Maxar,-101.82389,33.58089,,0,,0
3043923,48-026860,2012-WTW-2497-OE,42745.0,TX,Kinney County,48271,Anacacho,2012,55,99.0,Vestas,V100-1.8,1800.0,80.0,100.0,7853.98,130.1,3,3,5/31/2019,Maxar,-100.16409,29.21359,58000.0,0,,0
3043922,48-027047,2012-WTW-2494-OE,42822.0,TX,Kinney County,48271,Anacacho,2012,55,99.0,Vestas,V100-1.8,1800.0,80.0,100.0,7853.98,130.1,3,3,5/31/2019,Maxar,-100.14316,29.21355,58000.0,0,,0
3044269,48-030837,2012-WTW-5051-OE,42864.0,TX,Kinney County,48271,Anacacho,2012,55,99.0,Vestas,V100-1.8,1800.0,80.0,100.0,7853.98,130.1,3,3,11/17/2020,Maxar,-100.21279,29.1778,58000.0,0,,0
3041437,48-030807,2011-WTW-7636-OE,42875.0,TX,Kinney County,48271,Anacacho,2012,55,99.0,Vestas,V100-1.8,1800.0,80.0,100.0,7853.98,130.1,3,3,5/2/2017,Maxar,-100.22959,29.1629,58000.0,0,,0
3002978,,,38806.0,TX,Howard County,48227,Big Spring I,1999,46,34.32,Vestas,V47-0.66,660.0,65.0,47.0,1734.94,88.4,3,3,1/12/2018,Maxar,-101.41539,32.2156,54979.0,0,,0
